VLfecha,D_t,riesgo_mercado_btc,riesgo_liquidez_ln_vol,tasas_eeuu,indice_dolar,volatilidad_vix
2021-05-07,0.00016605854034423828,0.7555488342491149,26.001145283720728,0.00800000037997961,90.2300033569336,16.690000534057617
2021-05-08,7.796287536621094e-05,0.7476238233325231,25.766500406770778,0.00800000037997961,90.2300033569336,16.690000534057617
2021-05-09,5.805492401123047e-05,0.7484295199433182,25.90011993674003,0.00800000037997961,90.2300033569336,16.690000534057617
2021-05-10,0.00013697147369384766,0.7558560499201297,26.00471300593268,0.004999999888241291,90.20999908447266,19.65999984741211
2021-05-11,3.3020973205566406e-05,0.7576270090757482,25.88979054676933,0.009999999776482582,90.13999938964844,21.84000015258789
2021-05-12,6.973743438720703e-06,0.9033426462287811,25.91556206618529,0.009999999776482582,90.70999908447266,27.59000015258789
2021-05-13,0.00013202428817749023,0.8751131103452889,26.19764873168149,0.00800000037997961,90.75,23.1299991607666
2021-05-14,3.49879264831543e-05,0.8760081562364471,25.783767372484018,0.004999999888241291,90.31999969482422,18.809999465942383
2021-05-15,0.00017702579498291016,0.8969178261461732,25.79993925635538,0.004999999888241291,90.31999969482422,18.809999465942383
2021-05-16,2.4974346160888672e-05,0.8946789913821948,25.774337901280774,0.004999999888241291,90.31999969482422,18.809999465942383
2021-05-17,0.00019800662994384766,0.9153211442785151,25.882928008028674,0.004999999888241291,90.22000122070312,19.719999313354492
2021-05-18,0.0006799697875976562,0.88459845184918,25.66131418649871,0.009999999776482582,89.75,21.34000015258789
2021-05-19,0.0016160011291503906,1.0089154536850997,26.354719365888673,0.004999999888241291,90.19000244140625,22.18000030517578
2021-05-20,0.0018520355224609375,1.0773309545730392,26.03838706358227,0.003000000026077032,89.80999755859375,20.670000076293945
2021-05-21,0.0018880367279052734,1.1049934443546303,25.89254900379026,0.003000000026077032,90.0199966430664,20.149999618530273
2021-05-22,0.0015549659729003906,1.1019517098072569,25.53694426261535,0.003000000026077032,90.0199966430664,20.149999618530273
2021-05-23,0.001674056053161621,1.1256499817459575,25.83740483119707,0.003000000026077032,90.0199966430664,20.149999618530273
2021-05-24,0.0014719963073730469,1.2003606607718893,25.738733487239458,0.003000000026077032,89.83000183105469,18.399999618530273
2021-05-25,0.0011490583419799805,1.1995045000832247,25.616152344709768,0.009999999776482582,89.63999938964844,18.84000015258789
2021-05-26,0.0017659664154052734,1.1437988900895435,25.47120963268334,0.004999999888241291,90.04000091552734,17.360000610351562
2021-05-27,0.0009909868240356445,1.1395315726005582,25.309407007785065,0.004999999888241291,89.97000122070312,16.739999771118164
2021-05-28,0.00048100948333740234,1.159295556947383,25.463360071533362,0.00800000037997961,90.02999877929688,16.760000228881836
2021-05-29,0.00039196014404296875,1.1603045052766483,25.25950029546123,0.00800000037997961,90.02999877929688,16.760000228881836
2021-05-30,6.29425048828125e-05,1.1264152648001282,25.05507346324399,0.00800000037997961,90.02999877929688,16.760000228881836
2021-05-31,0.000532984733581543,1.14526023803562,25.20041351519858,0.00800000037997961,90.02999877929688,16.760000228881836
2021-06-01,0.00010895729064941406,1.1450848551644839,25.155394727941644,0.009999999776482582,89.83000183105469,17.899999618530273
2021-06-02,0.0005500316619873047,1.1498724835337917,25.11027540562072,0.014999999664723873,89.9000015258789,17.479999542236328
2021-06-03,0.0005710124969482422,1.147915510014354,25.104674942688543,0.014999999664723873,90.5,18.040000915527344
2021-06-04,0.0010379552841186523,1.119450027728761,25.251163007219766,0.014999999664723873,90.13999938964844,16.420000076293945
2021-06-05,0.00031304359436035156,1.122117684337779,25.02817666465955,0.014999999664723873,90.13999938964844,16.420000076293945
2021-06-06,0.0008399486541748047,1.1195168161308113,24.714265506684193,0.014999999664723873,90.13999938964844,16.420000076293945
2021-06-07,0.0007890462875366211,1.1231340714583216,24.978702005678628,0.017999999225139618,89.94999694824219,16.420000076293945
2021-06-08,0.0011899471282958984,1.124123847639044,25.29516052109355,0.019999999552965164,90.08000183105469,17.06999969482422
2021-06-09,0.0005719661712646484,1.20554215091517,25.247569682911443,0.019999999552965164,90.12000274658203,17.889999389648438
2021-06-10,0.0007380247116088867,1.2012132056901401,25.00969019582884,0.019999999552965164,90.08000183105469,16.100000381469727
2021-06-11,0.0005110502243041992,1.1122010729384566,24.854152060069026,0.017999999225139618,90.55999755859375,15.649999618530273
2021-06-12,0.001139998435974121,1.1180309471169276,24.850733419910394,0.017999999225139618,90.55999755859375,15.649999618530273
2021-06-13,0.00026702880859375,1.177228503426755,24.864109746307996,0.017999999225139618,90.55999755859375,15.649999618530273
2021-06-14,0.0006259679794311523,1.1656566132943715,24.892921000992235,0.014999999664723873,90.5199966430664,16.389999389648438
2021-06-15,0.0003770589828491211,1.1661279176960841,24.966986105088566,0.019999999552965164,90.54000091552734,17.020000457763672
2021-06-16,2.300739288330078e-05,1.1587534071817174,24.830517637293653,0.02800000086426735,91.12999725341797,18.149999618530273
2021-06-17,0.0007450580596923828,1.1582333513999836,24.73835581599048,0.02800000086426735,91.88999938964844,17.75
2021-06-18,0.0017490386962890625,1.0575691663659375,24.788018616890966,0.02800000086426735,92.2300033569336,20.700000762939453
2021-06-19,0.0014510154724121094,0.9962003313866009,24.601209944801607,0.02800000086426735,92.2300033569336,20.700000762939453
2021-06-20,0.0008749961853027344,0.9483458638427984,24.769413424599836,0.02800000086426735,92.2300033569336,20.700000762939453
2021-06-21,8.90493392944336e-05,1.0331513974375242,25.229903167555012,0.029999999329447746,91.86000061035156,17.889999389648438
2021-06-22,0.0010019540786743164,1.0061010156550145,25.340119569663262,0.03799999877810478,91.7300033569336,16.65999984741211
2021-06-23,0.0007460117340087891,0.9372775839943421,25.08574270376997,0.03999999910593033,91.80000305175781,16.31999969482422
2021-06-24,0.00014901161193847656,0.9438078973560842,24.72394486857694,0.0430000014603138,91.81999969482422,15.970000267028809
2021-06-25,0.00015497207641601562,0.9867935232910278,24.919517114518708,0.0430000014603138,91.80999755859375,15.619999885559082
2021-06-26,0.0012140274047851562,0.9888614808031526,24.822993114329453,0.0430000014603138,91.80999755859375,15.619999885559082
2021-06-27,0.000641942024230957,0.9951575965163757,24.696548471359492,0.0430000014603138,91.80999755859375,15.619999885559082
2021-06-28,7.200241088867188e-05,0.9895834045197591,24.762341012962445,0.03999999910593033,91.87999725341797,15.760000228881836
2021-06-29,2.396106719970703e-05,0.9943425373328834,24.895627706857425,0.03999999910593033,92.05000305175781,16.020000457763672
2021-06-30,0.00021600723266601562,0.9838817838532801,24.859890639339568,0.03999999910593033,92.44000244140625,15.829999923706055
2021-07-01,0.00022602081298828125,0.9927872859146504,24.722886782600664,0.03999999910593033,92.5999984741211,15.479999542236328
2021-07-02,3.3020973205566406e-05,0.9891432466636725,24.543756586123685,0.03799999877810478,92.2300033569336,15.069999694824219
2021-07-03,4.398822784423828e-05,0.979838029359545,24.441582494282816,0.03799999877810478,92.2300033569336,15.069999694824219
2021-07-04,0.0004990100860595703,0.9607088346359813,24.486014885168565,0.03799999877810478,92.2300033569336,15.069999694824219
2021-07-05,0.0006669759750366211,0.9646149373152502,24.577995471390654,0.03799999877810478,92.2300033569336,15.069999694824219
2021-07-06,9.000301361083984e-05,0.9655948616328497,24.656153537888333,0.03999999910593033,92.55000305175781,16.440000534057617
2021-07-07,0.0007079839706420898,0.9377809026412308,24.64267802561408,0.0430000014603138,92.63999938964844,16.200000762939453
2021-07-08,0.00010001659393310547,0.9434282716784507,24.722328084240957,0.0430000014603138,92.36000061035156,19.0
2021-07-09,0.000361025333404541,0.8630021235565339,24.605100261153854,0.0430000014603138,92.12999725341797,16.18000030517578
2021-07-10,2.002716064453125e-05,0.8617223482258213,24.407431238101655,0.0430000014603138,92.12999725341797,16.18000030517578
2021-07-11,0.00022494792938232422,0.8630693455552793,24.240789860994493,0.0430000014603138,92.12999725341797,16.18000030517578
2021-07-12,0.0002709627151489258,0.853767156146171,24.43595716847831,0.0430000014603138,92.2300033569336,16.170000076293945
2021-07-13,0.00010001659393310547,0.778613589972088,24.429224152246707,0.04500000178813934,92.75,17.1200008392334
2021-07-14,0.00013494491577148438,0.7696878180409696,24.53813973313947,0.04500000178813934,92.41000366210938,16.329999923706055
2021-07-15,5.2988529205322266e-05,0.7735446659201396,24.53455088782179,0.03799999877810478,92.62000274658203,17.010000228881836
2021-07-16,0.00037300586700439453,0.7570382653913857,24.5460225597441,0.03799999877810478,92.69000244140625,18.450000762939453
2021-07-17,0.000552058219909668,0.7578557319593014,24.39100963122896,0.03799999877810478,92.69000244140625,18.450000762939453
2021-07-18,0.0006209611892700195,0.7326143904180112,24.317436506833946,0.03799999877810478,92.69000244140625,18.450000762939453
2021-07-19,9.298324584960938e-05,0.7387981325928163,24.415961011829705,0.03999999910593033,92.88999938964844,22.5
2021-07-20,0.0002969503402709961,0.7449046060203006,24.547343082985627,0.04500000178813934,92.97000122070312,19.729999542236328
2021-07-21,0.00026595592498779297,0.6770408808759851,24.779774555045297,0.04500000178813934,92.75,17.90999984741211
2021-07-22,0.00021696090698242188,0.6712263799164999,24.537743085988026,0.0430000014603138,92.81999969482422,17.690000534057617
2021-07-23,0.0003260374069213867,0.6724567533190563,24.612626632366588,0.04500000178813934,92.91000366210938,17.200000762939453
2021-07-24,0.0006979703903198242,0.6694616273484528,24.661093006562492,0.04500000178813934,92.91000366210938,17.200000762939453
2021-07-25,0.00016295909881591797,0.5913987014860832,24.54895186506815,0.04500000178813934,92.91000366210938,17.200000762939453
2021-07-26,0.00025403499603271484,0.6161207291546815,25.249935877827674,0.03999999910593033,92.6500015258789,17.579999923706055
2021-07-27,0.00013196468353271484,0.5916746183164631,24.941404420464814,0.04500000178813934,92.43000030517578,19.360000610351562
2021-07-28,0.0001169443130493164,0.5915228072992297,24.885443064307402,0.04500000178813934,92.31999969482422,18.309999465942383
2021-07-29,0.0002779960632324219,0.577374697299228,24.633500841974104,0.03999999910593033,91.86000061035156,17.700000762939453
2021-07-30,0.0002830028533935547,0.5948325811524199,24.792720318003756,0.03999999910593033,92.16999816894531,18.239999771118164
2021-07-31,0.0002720355987548828,0.5732716825175408,24.662800284709245,0.03999999910593033,92.16999816894531,18.239999771118164
2021-08-01,0.00034105777740478516,0.5967267316974781,24.750319118903732,0.03999999910593033,92.16999816894531,18.239999771118164
2021-08-02,0.0005400180816650391,0.59965132726448,24.669346584879815,0.03799999877810478,92.05000305175781,19.459999084472656
2021-08-03,0.0003039836883544922,0.607186119569663,24.7047340820929,0.04500000178813934,92.08000183105469,18.040000915527344
2021-08-04,9.40561294555664e-05,0.5966322367797833,24.735488472311957,0.04500000178813934,92.2699966430664,17.969999313354492
2021-08-05,9.703636169433594e-05,0.6009944638338298,24.9333140456819,0.0430000014603138,92.23999786376953,17.280000686645508
2021-08-06,0.0003819465637207031,0.6139338850472802,24.96140019562002,0.0430000014603138,92.80000305175781,16.149999618530273
2021-08-07,0.0003859996795654297,0.6086300083108851,25.151455042246944,0.0430000014603138,92.80000305175781,16.149999618530273
2021-08-08,0.00024902820587158203,0.6124626612726579,25.031195597801137,0.0430000014603138,92.80000305175781,16.149999618530273
2021-08-09,0.00015294551849365234,0.631766641067071,25.0765805278119,0.04500000178813934,92.94999694824219,16.719999313354492
2021-08-10,0.00031495094299316406,0.637860230008781,25.03187424661323,0.05000000074505806,93.05999755859375,16.790000915527344
2021-08-11,0.0005350112915039062,0.6209824867406917,25.191095342990252,0.04500000178813934,92.91000366210938,16.170000076293945
2021-08-12,0.0005420446395874023,0.628364048485255,25.139585583945262,0.0430000014603138,93.04000091552734,15.59000015258789
